烧麦皮	饺子皮:0.87	
烤蟹	蟹柳:0.58	
小青菜	娃娃菜:0.85,生菜:0.86,油麦菜:0.85,空心菜:0.82,花菜:0.80	
寿司拼盘	小拼:0.83	
烧鱼	烤鱼:0.74,鲫鱼:0.73,烤草鱼:0.66,烧豆腐:0.65,烤全鱼:0.64,大白鱼:0.64,鱼香茄子煲:0.63,烧茄子:0.61,炖鱼:0.59,水煮鱼:0.52	清江鱼:0.52
抛饼	甩饼:0.93,飞饼:0.83,卷饼:0.65,千层饼:0.61,煎饼果子:0.56	
花椒面	松花蛋:0.54	
炒蟹排	炒米粉:0.65	
咸饭	芥菜饭:0.95,排骨饭:0.56,菜饭:0.70,壶仔饭:0.88,菜干饭:0.83,芥菜饭十:0.82,紫菜饭:0.72,大鼎饭:0.65,笋干饭:0.67,白米饭:0.63	套餐饭:0.63,蛋炒饭十:0.63,炊饭:0.63,蛋炒饭:0.54,糯米饭:0.55,蒸饭:0.57,排骨饭十:0.57,肉饭:0.52,排饭:0.56,双拼饭:0.53,炒饭十:0.53,套饭:0.50
太卷	鳗鱼小卷:0.92,小卷:0.91,龙卷:0.86	
炸豆腐泡	炸冷面:0.69	
健力宝	怡宝:0.83,加多宝:0.84,胃动力:0.80,健怡可乐:0.74	
小米粥	皮蛋瘦肉粥:0.83,南瓜粥:0.94,白粥:0.80,绿豆粥:0.94,腊八粥:0.92,养胃粥:0.91,营养粥:0.91,金瓜粥:0.90,棒碴粥:0.90,地瓜粥:0.87	养生粥:0.88,棒渣粥:0.88,麦仁粥:0.88,红薯粥:0.87,甜粥:0.87,大碴粥:0.85,大碴子粥:0.86,银耳粥:0.84,荷叶粥:0.84,杂粮粥:0.84,蔬菜粥:0.81,红枣粥:0.82,碴子粥:0.84,山药粥:0.81,粥品:0.82,粥里粥道:0.83,皮蛋粥:0.82,蛋花麦片粥:0.82,八宝粥:0.66,百合粥:0.80,小笼包子:0.81,青菜粥:0.71,慢熬白粥:0.81,黄米糕:0.81,粥或:0.80,板栗粥:0.80,红豆粥:0.77,桂圆粥:0.79,地瓜粥甜:0.80,大麦粥:0.80,现熬白粥:0.80,枸杞粥:0.77,五谷杂粮粥:0.79,菜粥:0.79,花生粥:0.79,赤豆元宵粥:0.79,楂粥:0.79,美肤粥:0.78,粥宫:0.77,大枣粥:0.77,香菇滑鸡粥:0.76,三红粥:0.76,火腿蛋花粥:0.76,白粥十:0.75,粥里多加:0.75,下粥:0.75,燕麦粥:0.72,麦片粥:0.74,雪芽粥:0.74,咸粥:0.73,莲子粥:0.72,咸骨煲仔粥:0.73,山芋粥:0.73,紫薯粥:0.71,红糖粥:0.71,廋肉粥:0.72,美玲粥:0.72,龙眼粥:0.72,瘦肉粥:0.63,补血粥:0.70,白粥配:0.70,肉松粥:0.70,鸡丁粥:0.70,芋头丁粥:0.69,火腿粥:0.68,虾滑粥:0.68,养颜粥:0.68,不点粥:0.67,蜜枣粥:0.67,粥恕不配送:0.67,冰粥:0.67,稻童八宝粥:0.67,雪梨粥:0.66,蛋花粥:0.66,美龄粥:0.66,粥宫水:0.66,粥面不配送:0.66,一碗粥:0.66,鸡丝粥:0.65,香菇粥:0.63,咸骨粥:0.65,粥铺:0.65,粥舍:0.64,无刺鱼片粥:0.64,肉丝粥:0.63,菠菜粥:0.63,番薯粥:0.63,汤粥:0.63,三鲜粥:0.62,红腰豆粥:0.62,碗粥:0.61,馇粥:0.61,玫瑰情人粥:0.61,牛肉粥:0.59,虾仁粥:0.59,薏仁粥:0.60,菜心粥:0.60,润肺粥:0.59,窝蛋牛肉粥:0.59,鸡肉粥:0.57,滑蛋牛肉粥:0.58,粥道:0.58,烧鸭粥:0.58,甜粥里:0.58,淮山粥:0.58,加在咸粥里:0.58,粥里另加:0.58,粥里加:0.56,基围虾粥:0.57,不点粥或:0.57,素白粥:0.57,排骨粥:0.54,猪肝粥:0.55,鲜鱼片粥:0.56,罗汉斋咸粥:0.56,粥里的:0.56,芥菜粥:0.55,虫草花滑鸡粥:0.55,滑鸡粥:0.54,烧骨粥:0.54,皮蛋蛋花粥:0.54,一品粥:0.53,甜粥加:0.53,粥婆:0.53,咸粥加:0.53,鲜虾粥:0.52,粥里:0.52,粥类:0.52,咸蛋黄粥:0.52,土鸡粥:0.52,瘦肉蛋花粥:0.51,六谷粥:0.51,姜片粥:0.50
石锅鸡	黄焖鸡:0.60,干锅:0.64,鸡腿肉:0.65,鸡丁饭:0.52,回锅肉:0.55	
清凉糕	糯米糕:0.76	
青梅酒	鸡尾酒:0.57,山葡萄酒:0.82	
烤鱿鱼嘴	烤小腰:0.89,烤金针菇:0.79,烤牛肉:0.64	
菜豆	豆角:0.83,黄菜:0.89,花菜:0.80,芥蓝菜:0.87,头菜:0.85,包菜:0.81,菜花:0.82,空心菜:0.81,包菜丝:0.82,长豆角:0.81	炒空心菜:0.81,炒豆芽:0.81,米豆:0.81,江豆:0.81,刀豆:0.80,茄子烧豆角:0.80,油豆角:0.80,大豆腐:0.80
清凉糖	薄荷糖:0.71	
鱿鱼板	章鱼足:0.70,铁板:0.66	
白蟹	大闸蟹:0.67,闸蟹:0.72,小白虾:0.89,螃蟹:0.87,江蟹:0.87,白蛤:0.80,江白虾:0.80,香辣蟹:0.74,花盖蟹:0.71,蟹脚面:0.76	面包蟹:0.75,母蟹:0.65,蟹脚:0.71,大闸蟹公:0.72,母大闸蟹:0.64,公蟹:0.61,蟹大脚:0.62,蟹腿:0.61,虾蟹粥:0.58
李子	红李:0.86,青李:0.92,青脆李:0.87,柿子饼:0.91,三华李:0.88,无子:0.86,黑布李:0.89,四月李:0.78,鸡血李:0.82,血丝李:0.79	珠宝李:0.82,四川青脆李:0.83,钱排银妃三华李:0.81,红李约:0.82,红脆李:0.80,黑李:0.83,脆李:0.80,恐龙李:0.76,雪花李:0.72,鸡心李:0.73,李约:0.72,脆李约:0.72,李果:0.68
卫生纸	卷纸:0.99,抽纸:0.90,面巾纸:0.85,纸面巾:0.84,纸抽:0.89,N层卷纸:0.93,用纸:0.95,卷筒纸:0.92,提纸:0.94,无芯纸:0.93	长卷纸:0.93,本色纸:0.90,有芯卷纸:0.92,N张纸抽:0.90,无芯长卷纸:0.90,软抽纸:0.90,纸巾:0.85,抽纸六:0.89,纸巾抽纸:0.89,猫王纸:0.88,洁柔可湿水面纸:0.88,面纸:0.79,泉林本色纸:0.87,竹浆纸:0.87,N层抽纸:0.85,竹本纸:0.82,本色竹纸:0.86,心相印纸:0.85,三层纸:0.83,超韧抽纸:0.83,抑菌竹纸:0.83,木浆纸:0.83,竹纸:0.82,N抽面巾纸:0.81,式面巾纸:0.79,纸护士:0.78,专用纸:0.78,维达超韧三层取式面巾纸:0.76,纸抽整提三包:0.75,方巾纸:0.75,纸面:0.75,湿纸巾:0.74,湿厕纸:0.73,心相印无香纸:0.70,二层抽纸:0.72,倍韧纸面巾:0.72,湿巾纸:0.70,纸巾纸:0.63,绸缎纸:0.68,装纸面巾:0.65,餐巾纸:0.62,漂白纸:0.61,心相印竹本色纸:0.61,雪松纸:0.58,维达细韧抽纸:0.58,抽纸盒:0.55,纸杯:0.54
香菇	金针菇:0.73,香茹:0.92,菌菇:0.80,蘑菇:0.75,平菇:0.69,茶树菇:0.65,杏鲍菇:0.60,海鲜菇:0.51,白玉菇:0.56	
冒节子	菌把子:0.82,冒毛肚:0.70,冒虾饺:0.58	
肉筋	羊肉串:0.86,牛肉串:0.88,五花肉:0.84,牛腩筋:0.95,筋皮子:0.94,筋皮:0.91,蘑菇筋:0.89,腰筋:0.91,猪肉串:0.85,酱油筋:0.90	牛外脊筋:0.90,羊板筋:0.89,熟筋:0.89,烤肉皮:0.90,烤羊肉串:0.87,蒜瓣肉:0.89,生筋:0.89,蒜包肉:0.88,亮筋:0.88,烤五花肉:0.82,管筋:0.85,烤牛板筋:0.85,板筋:0.75,烤板筋:0.81,牛筋皮:0.84,羊蹄筋:0.84,板筋串:0.83,猪肉皮:0.81,烤牛肉串:0.78,鸡脚筋:0.79,牛蹄筋:0.76,羊肉:0.69,骨肉相连:0.75,骨肉:0.78,鲜羊肉:0.78,五花肉串:0.76,签子肉:0.77,烤面筋:0.73,肉串:0.69,牛筋:0.75,里脊肉:0.75,鸡爪筋:0.74,排骨肉:0.71,猪瘦肉:0.72,腱子肉:0.70,小牛肉:0.67,面筋:0.63,羊腿肉:0.67,鸡肉串:0.65,羊排肉:0.66,肉丸子:0.65,大肉:0.63,烤牛肉:0.61,肉羹:0.62,牛排肉:0.61,小羊肉:0.58,肉片:0.58,鸡腿肉:0.58,碎肉:0.57,熏肉:0.57,香肉:0.56,肉肠:0.55,瘦肉:0.52,筋头:0.51,鸡肉肠:0.50,腊肉:0.51,肉馅:0.51
糯米饼	鸡蛋饼:0.62,豆沙饼:0.82,大饼:0.73,糖饼:0.77,馅饼:0.66,南瓜饼:0.65,紫薯饼:0.76,酥饼:0.72,烧饼:0.68,煎饼:0.70	麦饼:0.65,葱油饼:0.61,筋饼:0.57,筋饼卷:0.59,卷饼:0.53
蜂蜜水	柠檬水:0.77,柠蜜:0.76,水果茶:0.75,冰水:0.73,气泡水:0.67,水果杯:0.55,蜜香:0.54	
小鱿鱼串	N串:0.76,鸡肉串:0.79	
烧鳗鱼	三文鱼:0.78,吞拿鱼:0.74	
牛油果奶昔	芒果:0.59,奇异果汁:0.92,百香果:0.64,榨果汁:0.80,鲜芒果:0.77,火龙果:0.64,奇异果:0.65,芒果多多:0.71,苹果汁:0.68,奶露:0.69	芒果汁:0.67,苹果:0.51,鲜奶:0.66,水果捞:0.54,水果杯:0.61,牛乳:0.61,水果沙拉:0.60,双皮奶:0.55,西瓜红心火龙果:0.57,鲜果:0.56,丝袜奶茶:0.56,奶盖:0.52,珍珠撞奶:0.54,红豆奶茶:0.52
鸡手	鸡皮:0.79,鸡头:0.90,鸡肉串:0.51,鸡骨架:0.86,鸡冠:0.84,鸡胗:0.75,鸡脆骨:0.74,鸡翅中:0.69,鸡爪:0.73,鸡翅尖:0.70	卤鸡翅中:0.65,烤鸡翅:0.64,鸡小腿:0.59,鸡肉肠:0.55,素鸡:0.54
腊肠	腊味:0.76,香肠:0.83,腊肉:0.82,辣肠:0.81,甜肠:0.85,鸭肠:0.81,粉肠:0.82,卤肥肠:0.81,火腿肠:0.70,牛肉肠:0.79	广味甜肠:0.77,腊鸭:0.75,四川腊肉:0.72,烤肠:0.60,鹅肠:0.73,卤大肠:0.71,肥肠:0.67,肉肠:0.66,小肠:0.69,玉米肠:0.66,纯肉肠:0.67,卤鸭肠:0.68,脆骨肠:0.64,热狗肠:0.62,拉肠:0.66,大肠:0.65,腊鸡翅:0.65,腊鸡腿:0.65,亲亲肠:0.64,肠粉:0.62,弹力肠:0.64,双腊:0.63,开花肠:0.62,枣肠:0.62,鸭肠串:0.62,腊排骨:0.60,三腊:0.60,烧腊:0.59,红肠:0.57,台肠:0.59,一口肠:0.58,腊味饭:0.57,蛋肠粉:0.58,土腊肉:0.57,鸡肉肠:0.56,桂花肠:0.55,黑胡椒肠:0.55,风干肠:0.55,腊味拼:0.55,蒜肠:0.54,双肠:0.54,拼腊味:0.54,叉烧拼腊味:0.53
大腿	腿翅:0.77	
转换器	转接头:0.80,转接线:0.77	
小鸡	鸡肉味:0.74,炸鸡:0.53,鸡块:0.58,鸡肉:0.69,鸡腿:0.52,鸡架:0.54,照烧鸡排饭:0.57,宫保鸡丁:0.51,鸡汁:0.55,鸡蛋酱:0.55	鸡脖:0.54,鸡叉:0.53,香辣鸡:0.52,鸡片:0.51,香鸡:0.51,韩国炸鸡:0.50,咖喱鸡肉:0.50
鱼果	鳕鱼:0.70,鱼豆腐:0.60,鱿鱼卷:0.79,鱼卷:0.62,鱼板:0.58	
香菇油菜包	肉包:0.85,小笼包:0.84,灌汤包:0.83,核桃包:0.64,流沙包:0.60	
辣鱿鱼	金枪鱼:0.59,章鱼足:0.52	
烤平菇	烤玉米:0.91	
蒸凤爪	蒸排骨:0.86,金蒜蒸排骨:0.92,蒸鸡:0.74,蒸烧卖:0.68,蒸猪肠粉:0.66,蒸饺:0.57,蒸饭:0.61,粉丝蒸:0.55,蒸扇贝:0.52	
鲜磨豆浆	鲜肉包:0.52	
蹄膀	蹄髈:0.85,红烧蹄髈:0.78,猪膀:0.85,猪蹄:0.86,蹄花:0.67,招福蹄髈:0.57,猪蹄饭:0.72,红烧猪蹄:0.68,红烧猪蹄饭:0.62,猪蹄髈:0.52	
甲鱼	鲍鱼:0.81,鱼头:0.83,鲫鱼:0.80,昂刺鱼:0.86,花甲:0.52,鲈鱼:0.83,鲢鱼头:0.89,石斑鱼:0.89,黑鱼汤:0.72,黑鱼:0.75	杂鱼:0.80,鮰鱼:0.76,臭桂鱼:0.76,小黄鱼:0.63,草鱼:0.74,目鱼:0.72,炒生鱼片:0.69,烧鱼头:0.69,水煮鱼片:0.55,八爪鱼:0.52,鳝鱼丝:0.58,红烧鲫鱼:0.57,炸带鱼:0.57,刀鱼:0.55,烧鲫鱼:0.53,乌鱼粥:0.52,龙利鱼:0.50
好丽友浪里个浪	上好佳:0.81,上好佳鲜虾片:0.80,丽芝士:0.57	
基围虾粉	粉丝:0.59	
笔芯	中性笔:0.93,签字笔:0.94,铅笔:0.87,晨光按动中性笔:0.84	
夹肠	白吉馍夹:0.84,烧饼夹:0.82	
米肠	牛肉肠:0.51,炒米条:0.86,炒米糕:0.84,红肠:0.62,肉肠:0.62,鱼肠:0.56,加肠:0.55	
豆饭	拼叉烧饭:0.51	
大馄饨	馄钝:0.89,馄炖:0.89	
青花椒	藤椒鱼:0.81,稻花香米:0.52,椒麻鱼:0.81,花鲢:0.66,稻花香:0.60,干辣椒:0.58,双椒:0.53,椒麻:0.54,花甲:0.52,剁椒:0.52	
鸡汁味瓜子	西瓜籽:0.79	
超多芒椰	芒果:0.55	
美蛙鱼	牛蛙:0.73,乌江鱼:0.86,牛蛙锅:0.86,少妇鱼:0.77,活蛙:0.74,黑鱼片:0.69,辣牛蛙:0.72,龙利鱼:0.68,鱼头:0.60	
鱼子酱	三文鱼:0.77,八爪鱼:0.75,鱼籽:0.73,金枪鱼:0.78,吞拿鱼:0.78,三文鱼小卷:0.70,墨鱼仔:0.68,鱼腩刺身:0.64,三文鱼腩:0.63,鲷鱼片:0.61	鳗鱼饭:0.52,鲍鱼:0.51
炒芹菜	炒肉:0.64,香芹:0.76,辣炒:0.79,清炒:0.79,炒鸡蛋:0.68,炒蛋:0.62,炒粉:0.65,酱炒:0.73,西红柿炒蛋:0.73,本芹三丝:0.72	炒土豆丝:0.72,肉炒:0.71,小炒鸡:0.60
肉沫涨蛋	肉末:0.65,韭菜炒鸡蛋:0.89,肉丝:0.67,回锅肉:0.81,肉沬茄子:0.81	
酱骨头	排骨饭:0.52,大棒骨:0.91,大骨棒:0.86,脊骨:0.81,脊骨炖酸菜:0.81,刺骨:0.80,棒骨:0.77,腔骨:0.78,骨架:0.77,酱鸡脖:0.75	胫骨:0.75,排骨:0.67,龙骨饭:0.74,骨棒:0.74,酱鸡腿:0.74,酱肘子:0.74,骨气:0.73,酱猪蹄:0.72,秘制酱:0.72,脊梁骨:0.72,酱猪手:0.71,铁锅排骨:0.71,特色猪筒骨:0.71,大骨炖酸菜:0.71,小排骨:0.71,酱豆腐:0.70,喉骨:0.70,拆骨肉:0.69,酱牛肉:0.69,颈骨饭:0.69,熏酱合盘:0.68,酱鸡肝:0.67,骨饭:0.67,棒骨饭:0.67,蒜酱:0.67,酱茄子:0.66,狼王焗骨节:0.66,排骨锅:0.66,羊棒骨:0.66,酱菜:0.66,酱肉:0.65,棒子骨:0.65,排骨炖酸菜:0.65,炖脊骨:0.65,犟骨:0.64,招牌犟骨:0.64,猪背骨:0.64,尖椒拆骨肉:0.64,香辣鸡叉骨:0.64,排骨套餐:0.62,排骨米饭:0.63,犟香排骨:0.63,糖醋排骨:0.63,葱炒拆骨肉:0.63,鸡叉骨:0.63,辣骨:0.62,大骨饭:0.62,熏酱:0.62,京酱肉丝:0.61,酱焖:0.61,酱茄条:0.61,蘸酱菜:0.61,排骨虾:0.61,酱香:0.60,酱鸡脚:0.60,酱汤:0.60,酱油:0.59,拆骨肉烩:0.59,大骨:0.58,辣骨饭:0.58,一块犟骨:0.58,酱扒茄子:0.58,猪脊骨:0.57,辣酱:0.56,犟大骨:0.56,剔骨:0.56,麻酱:0.56,麻辣辣骨:0.55,骨霸一方:0.55,猪颈骨饭:0.55,龙骨:0.53,老汤酱:0.54,麻辣辣骨饭:0.53,大酱:0.53,无骨:0.53,猪大骨:0.53,酱香牛焖饭:0.53,骨汤:0.52,鸡蛋酱:0.52,香辣酱:0.52,牛骨:0.52,牛肉酱:0.51,筒子骨:0.51,大骨汤:0.51,香汁排骨:0.51,骨里香:0.51,酱鸭饭:0.51
菌菇	香菇:0.80,菌汤:0.71,金针菇:0.57,蘑菇:0.67,野山菌:0.63,野菌意:0.53	
焗通心粉	芝心:0.72	
冒鸭肠	冒脑花:0.92,冒黄喉:0.90,冒菜:0.83,鸭郡把:0.72,亲亲肠:0.58,鸭血:0.56,鸭胗:0.54	
牛仔	小牛:0.77	
洪阳粿汁	粿条汤:0.86,粿汤:0.92,炒粿:0.95,干粿:0.93,炒粿条:0.94,粿条:0.90,汤粿条:0.92,粿仔:0.66,薯粉粿:0.51	
线面糊	清糊:0.67,卤面:0.59	
鲷鱼	三文鱼:0.92,章鱼:0.70,真鲷:0.90,金枪鱼:0.82,鰤鱼:0.85,鳗鱼:0.84,鱼生:0.81,章鱼烧:0.58,左口鱼:0.80,八爪鱼:0.80	大坂章鱼烧:0.79,鱼腩刺身:0.78,三文鱼刺身:0.70,枪鱼:0.62,烤秋刀鱼:0.57,章鱼足:0.56
验孕纸	试纸:0.53,避孕套:0.51	
龙虾棒	蟹肉棒:0.74	
鱼籽	鱿鱼:0.70,鱼子:0.91,章鱼:0.78,蟹籽:0.87,八爪鱼:0.80,三文鱼:0.72,蟹籽包:0.80,鱼饼:0.80,红蟹籽:0.78,鱼面筋:0.79	金枪鱼卷:0.77,墨鱼棒:0.76,包心鱼丸:0.74,章鱼丸:0.73,鳗鱼握:0.73,鱼丸:0.67,鱼子酱:0.73,烤鱼棒:0.71,鳕鱼:0.72,吞拿鱼:0.71,籽军舰:0.66,鱼片:0.70,青花鱼:0.70,盐烤秋刀鱼:0.70,鱿鱼须:0.65,金枪鱼:0.61,厚烧鳗鱼:0.69,章鱼烧:0.64,鳕鱼排:0.65,鱼蟹:0.66,希鲮鱼:0.65,烤青花鱼:0.65,墨鱼丸:0.65,鱼豆腐:0.62,小黄鱼:0.58,银鱼:0.63,鱼肚:0.63,龙利鱼:0.57,烧鱼番:0.58,尤鱼:0.56,鱼肉:0.56,秋刀鱼:0.56,鲨鱼肚:0.57,鱼蛋:0.57,三文鱼刺身:0.55,鱼皮:0.52,烤秋刀鱼:0.52,雪鱼:0.52
鸭蝴蝶	鸭头:0.76,鸭脖子:0.84,鸭掌:0.64,鸭胗:0.76,鸭脖:0.72,鸭锁骨:0.73,卤鸭掌:0.70,鸭肠:0.70	
面包	餐包:0.85,菠萝包:0.81,小餐包:0.94,牛角包:0.86,排包:0.89,手撕包:0.78,脏脏包:0.88,早餐包:0.91,肉松包:0.85,方包:0.77	奶酪包:0.79,奶香包:0.87,红豆包:0.74,奶油包:0.79,特香包:0.84,吉士排包:0.85,蔓越莓软欧包:0.80,椰香包:0.81,全麦欧包:0.80,松松包:0.78,牛油排包:0.74,歺包:0.78,油茶面:0.78,奶包:0.78,水果包:0.77,肠仔包:0.75,香松包:0.74,羊角包:0.73,蝴蝶包:0.74,竹节排包:0.74,欧包:0.71,乳酪软欧包:0.73,软欧包:0.70,调理包:0.71,黄金包:0.71,咸方包:0.70,蒙古包:0.68,豆沙包:0.65,椰丝歺包:0.65,软包:0.62,小豆包:0.64,水手撕包:0.63,坚果软欧包:0.61,首相肚包肉:0.61,牛奶包:0.60,咖喱包:0.60,大包:0.59,紫薯包:0.58,南瓜包:0.58,迷你玫瑰欧包:0.57,牛仔包:0.56,麻薯软欧包:0.56,核桃包:0.50,老面:0.54,汉堡包:0.53,排排包:0.54,料理包:0.53,松软欧包:0.52,牛奶枣沙包:0.52,沙包:0.52,芝麻包:0.51,点心面:0.51
三文鱼腩	鳗鱼:0.77,希鲮鱼:0.96,章鱼:0.57,醋青鱼:0.95,希鳞鱼:0.95,鲷鱼片:0.87,鲷鱼:0.80,八爪鱼:0.69,鳗鱼卷:0.75,鳗鱼寿司:0.78	吞拿鱼:0.62,鳗鱼小卷:0.71,墨鱼仔:0.69,金枪鱼:0.56,青花鱼盐烤:0.68,鱼籽:0.64,鱼生:0.63,烤青花鱼:0.61,烤鳗鱼:0.59,鳗鱼饭:0.56,鱿鱼筒:0.53,木鱼花:0.52
肋排	排骨:0.68,仔排:0.73,肋条:0.73,羊排:0.72,肋骨:0.67,猪排:0.59	
菜肉	鲜肉:0.84	
烤南瓜饼	烤鸡心:0.70	
酱豆腐	酱茄子:0.95,酱扒茄子:0.91,酱茄条:0.89,酱香茄条:0.89,酱脊骨:0.80,酱炒:0.75,红烧肉炖土豆干:0.83,酱瓜条:0.64,酱油:0.57,鸡酱:0.52	
醪糟汤	蛋花汤:0.70,紫菜汤:0.62,羹汤:0.59	
乳茶	鹿角三巷奶茶:0.70	
山楂茶	红枣茶:0.80	
肉圆汤	炒肉丝:0.59	
鸡翅中	鸡爪:0.76,鸡头:0.70,盐酥鸡:0.60,鸡脖:0.76,鸡里脊肉:0.73,鸡腿:0.68,鲜三黄鸡:0.66,鸡柳:0.63,卤鸡爪:0.62,鸡肉肠:0.61	鸡米花:0.55,手撕鸡:0.50
瓦煲饭	盖浇饭:0.73,竹筒饭:0.84,腊肉饭:0.78,烧腩竹筒饭:0.77,拼腊肠饭:0.74,铁板饭:0.74,肉丝饭:0.71,腊味饭:0.70,田鸡饭:0.68,白饭:0.67	鲜菇肉片饭:0.65,鱼腩饭:0.66,香菇滑鸡饭:0.60,饭汤:0.64,冬菇鸡饭:0.63,牛肉饭:0.55,蛋炒饭:0.57,香菇滑鸡煲:0.59,炒饭:0.56,鸡粒饭:0.55,菜干煲:0.56,茄子饭:0.56,排骨饭:0.51,排骨拼叉烧饭:0.52,叉烧饭:0.52
扒肉条	扒胸口:0.95,锅包肉:0.91,木须肉:0.86,溜肉段:0.86,松肉:0.85,羊肉:0.62,酱茄条:0.80,孜然羊肉:0.77,烧牛肉:0.50	
猪粉饭	粉肠:0.58,大肠饭:0.69	
笼笼	小笼包:0.51,小笼包子:0.62	
洗衣	衣物:0.82,内衣皂:0.52	
南瓜羹	银耳羹:0.63	
鱼仔	嚼味鱼:0.67,鱼块:0.66,鱼片:0.55	
甘蔗汁	西瓜汁:0.75,雪梨汁:0.79,梨汁:0.85,橙汁:0.78,菠萝汁:0.90,橙子汁:0.88,芒果汁:0.86,苹果汁:0.82,凤梨汁:0.81,梨子汁:0.82	哈密瓜汁:0.80,鲜橙汁:0.77,石榴汁:0.79,纯果汁:0.81,葡萄汁:0.78,西柚汁:0.80,哈蜜瓜汁:0.79,杨桃汁:0.79,草莓汁:0.78,纯果汁哦:0.78,柠檬汁:0.77,竹蔗水:0.77,芭乐汁:0.77,果汁吧:0.76,奇异果汁:0.76,猕猴桃汁:0.76,红提汁:0.76,椰子汁:0.74,木瓜汁:0.73,胡萝卜汁:0.72,红西柚汁:0.68,鲜榨果汁:0.68,柚子汁:0.68,牛奶汁:0.68,纯榨西瓜汁:0.67,柳橙汁:0.65,黄瓜汁:0.65,青苹果汁:0.65,玉米汁:0.64,枇杷汁:0.63,榨汁:0.61,果汁:0.55,纯椰汁:0.56,榨橙汁:0.54
肠头	肥肠血旺:0.69	
双面皮	烤冷面:0.80	
猪腰	猪肝:0.67,猪小肠:0.91,猪心:0.87,猪肺:0.87,猪脑:0.86,土猪:0.86,猪尾巴:0.82,羊腰:0.73,猪血:0.74,猪肚:0.74	腰子:0.71,猪舌:0.76,猪肉皮:0.74,牛腰子:0.57,望京小腰:0.59,猪脚:0.67,羊腰子:0.67,猪脆骨:0.64,猪鞭:0.67,牛腰:0.67,猪杂:0.65,腰花:0.64,猪心管:0.64,猪肉串一把:0.61,烤猪皮:0.58,猪杂粥:0.57,红烧猪脚:0.56,整腰:0.55,烤羊腰:0.55
洁厕液	洗洁精:0.84,洗衣液:0.86,厕宝:0.82,消毒液:0.56,洗手液:0.75,妙洁:0.56,百洁布:0.63,清洁:0.58,清洁刷:0.56,美洁:0.55	
柴火鸡	地锅鸡:0.83,干锅鸡:0.73,芦花鸡:0.72,土鸡:0.65,土鸡半只:0.63,手撕鸡:0.58,焖鸡:0.57	
针线包	数据线:0.65,手缝针:0.74,米网线:0.63	
双眼皮胶	胶水:0.63	
鸡膝	鸡柳:0.54,鸡翅:0.54	
鲜啤	黄啤:0.81,啤酒:0.84,白啤:0.76,青岛啤酒:0.80,黑啤:0.74,小麦啤:0.78,白啤酒:0.71,生啤:0.71	
青芒果	圣女果:0.83,火龙果:0.75,水仙芒:0.88,绿奇异果:0.77,贵妃芒:0.90,雪莲果:0.91,澳芒:0.92,白心火龙果:0.83,奇异果:0.75,越南白心火龙果:0.89	凯特芒:0.81,丑苹果:0.88,青提:0.83,菠萝果切:0.74,越南白心火龙果约:0.80,大果:0.79,苹果:0.61,百香果:0.71,鲜果:0.59,佳沛绿奇异果:0.64,金奇异果:0.64,果果切:0.56,无花果:0.63,果切:0.61,龙果:0.60,果肉:0.56
健身	塑身:0.64	
蛙肉	跳水蛙:0.66,牛蛙:0.70,跳跳蛙:0.69,牛蛙煲:0.66,五花肉:0.54	
虾皮	皮蛋:0.64,虾仁:0.67,白皮:0.64,皮子:0.62,饺子皮:0.53	
浪莎	浪沙:0.91	
肉丝炒拉条	肉夹馍:0.59	
唐扬	唐杨:0.94	
薯霸王	薯条:0.74	
素椒	生椒杂酱面:0.69,生椒牛肉面:0.61	
猪肠仔	大肠:0.72,无花果炖猪展:0.51	
熏鸡脖	酱鸡爪:0.92,酱鸡肝:0.80	
海草	海藻:0.76,海螺肉:0.74,海蜇:0.79,海苔寿司:0.53,海菜:0.64,拌海蜇:0.60,海螺:0.60,海带丝:0.57,海参:0.50	
裹面	大面肠:0.86,面包片:0.76,面筋:0.70,冷面夹:0.78,烤冷面:0.64	
空心菜	娃娃菜:0.89,油麦菜:0.89,小唐菜:0.92,茼蒿菜:0.91,冬苋菜:0.91,花菜:0.85,皇帝菜:0.90,波菜:0.86,包菜:0.81,豆芽菜:0.86	油菜苔:0.85,小青菜:0.82,西洋菜:0.83,盖菜:0.83,红苋菜:0.83,油菜:0.83,水芹菜:0.82,白花菜:0.82,红菜苔:0.81,乌菜:0.81,塔菜:0.80,通菜:0.80,油菜花:0.80,快菜:0.80
咖喱牛腩	牛肉:0.58,牛肉饭:0.80,斑腩煲:0.86,肥牛饭:0.84,肥牛:0.71,蛋牛肉饭:0.75,牛丼饭:0.75,腩饭:0.73,牛杂煲:0.70,牛肉炒饭:0.65	黑椒牛柳丝炒:0.68,腩汁:0.67,牛排饭:0.62,炒牛柳:0.60,牛丼照烧鸡:0.57,牛舌:0.56,牛蛙:0.52,黄牛肉:0.50
怪噜饭	炒饭:0.65,蛋炒饭:0.76,铜锅饭:0.77,肉炒饭:0.77,牛肉炒饭:0.72,肉丝炒饭:0.71,盖饭:0.60,肉沫饭:0.67,青椒肉丝饭:0.66,鸡杂饭:0.63	红烧茄子饭:0.61,肉丝盖饭:0.59,肉盖饭:0.58,脆哨糯米饭:0.56,腊肉饭:0.52,盖浇饭:0.50,烩饭:0.51
酸萝卜炒	清炒:0.65	
